보안등위치명,설치개수,소재지도로명주소,소재지지번주소,위도,경도,설치년도,설치형태,관리기관전화번호,관리기관명,데이터기준일자
"서초1동",1,서울특별시 서초구,서울특별시 서초구 서초1동 1420-10,,,2009,전용주,02-2155-6996,서초구청,2019-06-05
"서초1동",1,서울특별시 서초구,서울특별시 서초구 서초1동 1420-10,,,2009,전용주,02-2155-6996,서초구청,2019-06-05
"서초1동",1,서울특별시 서초구,서울특별시 서초구 서초1동 1420-10,,,2009,전용주,02-2155-6996,서초구청,2019-06-05
"서초1동",1,서울특별시 서초구,서울특별시 서초구 서초1동 1420-10,,,2009,전용주,02-2155-6996,서초구청,2019-06-05
"서초1동",1,서울특별시 서초구,서울특별시 서초구 서초1동 1420-10,,,2009,전용주,02-2155-6996,서초구청,2019-06-05
"서초1동",1,서울특별시 서초구,서울특별시 서초구 서초1동 1420-10,,,2009,전용주,02-2155-6996,서초구청,2019-06-05
"서초1동",1,서울특별시 서초구 효령로60길 13,서울특별시 서초구 서초1동 1445-2,37.4848996,127.0187592,2009,한전주,02-2155-6996,서초구청,2019-06-05
"서초1동",1,서울특별시 서초구 효령로68길 59,서울특별시 서초구 서초1동 1441-2,37.4852798,127.0218015,2009,전용주,02-2155-6996,서초구청,2019-06-05
"서초1동",1,서울특별시 서초구 효령로68길 59,서울특별시 서초구 서초1동 1441-2,37.4852798,127.0218015,2009,전용주,02-2155-6996,서초구청,2019-06-05
"서초1동",1,서울특별시 서초구,서울특별시 서초구 서초1동 1436,,,2009,한전주,02-2155-6996,서초구청,2019-06-05
"서초1동",1,서울특별시 서초구,서울특별시 서초구 서초1동 1436-1,,,2009,전용주,02-2155-6996,서초구청,2019-06-05
"서초1동",1,서울특별시 서초구,서울특별시 서초구 서초1동 1436-1,,,2009,한전주,02-2155-6996,서초구청,2019-06-05
"서초1동",1,서울특별시 서초구,서울특별시 서초구 서초1동 1436-1,,,2009,한전주,02-2155-6996,서초구청,2019-06-05
"서초1동",1,서울특별시 서초구 서리풀길 8,서울특별시 서초구 서초1동 1617-41,37.4871455,127.0209958,2009,한전주,02-2155-6996,서초구청,2019-06-05
"서초1동",1,서울특별시 서초구,서울특별시 서초구 서초1동 1603-1,,,2009,한전주,02-2155-6996,서초구청,2019-06-05
"서초1동",1,서울특별시 서초구,서울특별시 서초구 서초1동 1611-3,,,2009,전용주,02-2155-6996,서초구청,2019-06-05
"서초1동",1,서울특별시 서초구 서초대로64길 83,서울특별시 서초구 서초1동 1646,37.4920198,127.0220348,2009,한전주,02-2155-6996,서초구청,2019-06-05
"서초1동",1,서울특별시 서초구 서초대로64길 47,서울특별시 서초구 서초1동 1635-9,37.4935925,127.0214262,2009,전용주,02-2155-6996,서초구청,2019-06-05
"서초4동",1,서울특별시 서초구 서초중앙로26길 10,서울특별시 서초구 서초4동 1695-1,37.4954919,127.0143854,2009,한전주,02-2155-6996,서초구청,2019-06-05
"서초4동",1,서울특별시 서초구 서초대로53길 15,서울특별시 서초구 서초4동 1695-3,37.4954949,127.0146297,2009,한전주,02-2155-6996,서초구청,2019-06-05
"서초4동",1,서울특별시 서초구 서초대로51길 14,서울특별시 서초구 서초4동 1695-55,37.4950564,127.0144556,2009,한전주,02-2155-6996,서초구청,2019-06-05
"서초4동",1,서울특별시 서초구 서초대로53길 16,서울특별시 서초구 서초4동 1696-1,37.4955551,127.0149308,2009,한전주,02-2155-6996,서초구청,2019-06-05
"서초4동",1,서울특별시 서초구 서초중앙로26길 16,서울특별시 서초구 서초4동 1696-2,37.4956081,127.0151292,2009,한전주,02-2155-6996,서초구청,2019-06-05
"서초4동",1,서울특별시 서초구 서초중앙로26길 18,서울특별시 서초구 서초4동 1696-3,37.495708,127.0153359,2009,한전주,02-2155-6996,서초구청,2019-06-05
"서초4동",1,서울특별시 서초구 서초대로55길 9,서울특별시 서초구 서초4동 1696-9,37.4955577,127.0154607,2009,한전주,02-2155-6996,서초구청,2019-06-05
"서초4동",1,서울특별시 서초구 서초대로55길 3,서울특별시 서초구 서초4동 1696-13,37.4951777,127.0156007,2009,한전주,02-2155-6996,서초구청,2019-06-05
"서초4동",1,서울특별시 서초구 서초대로53길 10,서울특별시 서초구 서초4동 1696-11,37.4951902,127.0152658,2009,한전주,02-2155-6996,서초구청,2019-06-05
"서초4동",1,서울특별시 서초구 서초대로53길 14,서울특별시 서초구 서초4동 1696-6,37.4954603,127.0151243,2009,한전주,02-2155-6996,서초구청,2019-06-05
"서초4동",1,서울특별시 서초구 서초대로55길 23,서울특별시 서초구 서초4동 1697-34,37.4967107,127.0148772,2009,한전주,02-2155-6996,서초구청,2019-06-05
"서초4동",1,서울특별시 서초구 서초대로55길 19,서울특별시 서초구 서초4동 1697-37,37.4963363,127.0150461,2009,전용주,02-2155-6996,서초구청,2019-06-05
"서초4동",1,서울특별시 서초구 서초대로55길 17,서울특별시 서초구 서초4동 1697-42,37.4961548,127.0151039,2009,한전주,02-2155-6996,서초구청,2019-06-05
"서초4동",1,서울특별시 서초구 서초중앙로26길 17,서울특별시 서초구 서초4동 1697-16,37.4958552,127.0151519,2009,한전주,02-2155-6996,서초구청,2019-06-05
"서초4동",1,서울특별시 서초구,서울특별시 서초구 서초4동 1697-15,,,2009,한전주,02-2155-6996,서초구청,2019-06-05
"서초4동",1,서울특별시 서초구 서초대로53길 20-4,서울특별시 서초구 서초4동 1697-14,37.4959625,127.0147389,2009,한전주,02-2155-6996,서초구청,2019-06-05
"서초4동",1,서울특별시 서초구 서초대로53길 20-6,서울특별시 서초구 서초4동 1697-31,37.4959671,127.0149571,2009,전용주,02-2155-6996,서초구청,2019-06-05
"서초4동",1,서울특별시 서초구 서초대로53길 20-6,서울특별시 서초구 서초4동 1697-13,37.4959671,127.0149571,2009,한전주,02-2155-6996,서초구청,2019-06-05
"서초4동",1,서울특별시 서초구 서초대로55길 21,서울특별시 서초구 서초4동 1697-39,37.4965437,127.0149563,2009,전용주,02-2155-6996,서초구청,2019-06-05
"서초4동",1,서울특별시 서초구 서초대로53길 20-24,서울특별시 서초구 서초4동 1697-5,37.4966608,127.0145126,2009,전용주,02-2155-6996,서초구청,2019-06-05
"서초4동",1,서울특별시 서초구 서초대로53길 22,서울특별시 서초구 서초4동 1697-8,37.4961491,127.0146392,2009,한전주,02-2155-6996,서초구청,2019-06-05
"서초4동",1,서울특별시 서초구 서초대로51길 28,서울특별시 서초구 서초4동 1698-4,37.496408,127.0140228,2009,한전주,02-2155-6996,서초구청,2019-06-05
"서초4동",1,서울특별시 서초구 서초대로51길 22,서울특별시 서초구 서초4동 1698-9,37.4959443,127.0141748,2009,한전주,02-2155-6996,서초구청,2019-06-05
"서초4동",1,서울특별시 서초구,서울특별시 서초구 서초4동 1698-5,,,2009,한전주,02-2155-6996,서초구청,2019-06-05
"서초4동",1,서울특별시 서초구 서초대로51길 30,서울특별시 서초구 서초4동 1698-3,37.4965096,127.013896,2009,한전주,02-2155-6996,서초구청,2019-06-05
"서초4동",1,서울특별시 서초구,서울특별시 서초구 서초4동 1685-8,,,2009,전용주,02-2155-6996,서초구청,2019-06-05
"서초4동",1,서울특별시 서초구,서울특별시 서초구 서초4동 1685-8,,,2009,전용주,02-2155-6996,서초구청,2019-06-05
"서초4동",1,서울특별시 서초구,서울특별시 서초구 서초4동 1685-8,,,2009,전용주,02-2155-6996,서초구청,2019-06-05
"서초4동",1,서울특별시 서초구,서울특별시 서초구 서초4동 1685-7,,,2009,전용주,02-2155-6996,서초구청,2019-06-05
"서초4동",1,서울특별시 서초구 서초중앙로24길 27,서울특별시 서초구 서초4동 1685-8,37.4954141,127.0164028,2009,전용주,02-2155-6996,서초구청,2019-06-05
"서초4동",1,서울특별시 서초구 서초중앙로24길 27,서울특별시 서초구 서초4동 1685-8,37.4954141,127.0164028,2009,전용주,02-2155-6996,서초구청,2019-06-05
"서초4동",1,서울특별시 서초구 서초중앙로24길 27,서울특별시 서초구 서초4동 1685-8,37.4954141,127.0164028,2009,전용주,02-2155-6996,서초구청,2019-06-05
"서초4동",1,서울특별시 서초구 서초중앙로24길 27,서울특별시 서초구 서초4동 1685-8,37.4954141,127.0164028,2009,전용주,02-2155-6996,서초구청,2019-06-05
"서초4동",1,서울특별시 서초구 서초중앙로24길 27,서울특별시 서초구 서초4동 1685-8,37.4954141,127.0164028,2009,전용주,02-2155-6996,서초구청,2019-06-05
"서초4동",1,서울특별시 서초구 서초대로53길 20-17,서울특별시 서초구 서초4동 1697-9,37.4963031,127.0147355,2009,한전주,02-2155-6996,서초구청,2019-06-05
"서초4동",1,서울특별시 서초구 서초중앙로28길 16,서울특별시 서초구 서초4동 1697-11,37.4968516,127.0148086,2009,전용주,02-2155-6996,서초구청,2019-06-05
"서초4동",1,서울특별시 서초구 서초중앙로28길 16,서울특별시 서초구 서초4동 1697-11,37.4968516,127.0148086,2009,전용주,02-2155-6996,서초구청,2019-06-05
"서초4동",1,서울특별시 서초구 서초중앙로28길 10,서울특별시 서초구 서초4동 1697-1,37.4967419,127.0143045,2009,전용주,02-2155-6996,서초구청,2019-06-05
"서초4동",1,서울특별시 서초구,서울특별시 서초구 서초4동 1686-4,,,2009,전용주,02-2155-6996,서초구청,2019-06-05
"서초4동",1,서울특별시 서초구,서울특별시 서초구 서초4동 1686-6,,,2009,전용주,02-2155-6996,서초구청,2019-06-05
"서초4동",1,서울특별시 서초구,서울특별시 서초구 서초4동 1686-4,,,2009,전용주,02-2155-6996,서초구청,2019-06-05
"서초4동",1,서울특별시 서초구,서울특별시 서초구 서초4동 1686-4,,,2009,전용주,02-2155-6996,서초구청,2019-06-05
"서초4동",1,서울특별시 서초구,서울특별시 서초구 서초4동 1686-4,,,2009,전용주,02-2155-6996,서초구청,2019-06-05
"서초4동",1,서울특별시 서초구,서울특별시 서초구 서초4동 1686-4,,,2009,한전주,02-2155-6996,서초구청,2019-06-05
"서초4동",1,서울특별시 서초구,서울특별시 서초구 서초4동 1681,,,2009,전용주,02-2155-6996,서초구청,2019-06-05
"서초4동",1,서울특별시 서초구 서초중앙로24길 41,서울특별시 서초구 서초4동 1687-1,37.4955697,127.0177748,2009,전용주,02-2155-6996,서초구청,2019-06-05
"서초4동",1,서울특별시 서초구 서초중앙로24길 41,서울특별시 서초구 서초4동 1687-1,37.4955697,127.0177748,2009,전용주,02-2155-6996,서초구청,2019-06-05
"서초4동",1,서울특별시 서초구 서초중앙로24길 19,서울특별시 서초구 서초4동 1696-14,37.4950134,127.0156719,2009,전용주,02-2155-6996,서초구청,2019-06-05
"서초4동",1,서울특별시 서초구 서초중앙로24길 19,서울특별시 서초구 서초4동 1696-14,37.4950134,127.0156719,2009,전용주,02-2155-6996,서초구청,2019-06-05
"서초4동",1,서울특별시 서초구 서초중앙로24길 17,서울특별시 서초구 서초4동 1696-15,37.4949652,127.0154000,2009,전용주,02-2155-6996,서초구청,2019-06-05
"서초4동",1,서울특별시 서초구 서초중앙로24길 15,서울특별시 서초구 서초4동 1695-12,37.4948916,127.0151148,2009,전용주,02-2155-6996,서초구청,2019-06-05
"서초4동",1,서울특별시 서초구 서초중앙로24길 11,서울특별시 서초구 서초4동 1695-13,37.4948871,127.014891,2009,전용주,02-2155-6996,서초구청,2019-06-05
"서초4동",1,서울특별시 서초구,서울특별시 서초구 서초4동 1695-16,,,2009,전용주,02-2155-6996,서초구청,2019-06-05
"서초4동",1,서울특별시 서초구 서초중앙로24길 9,서울특별시 서초구 서초4동 1695-19,37.4948007,127.0146919,2009,전용주,02-2155-6996,서초구청,2019-06-05
"서초4동",1,서울특별시 서초구,서울특별시 서초구 서초4동 1695-21,,,2009,전용주,02-2155-6996,서초구청,2019-06-05
"서초4동",1,서울특별시 서초구 서초중앙로24길 3,서울특별시 서초구 서초4동 1694-22,37.4946694,127.0139665,2009,전용주,02-2155-6996,서초구청,2019-06-05
"서초4동",1,서울특별시 서초구 서초중앙로 142,서울특별시 서초구 서초4동 1694-25,37.4945282,127.013784,2009,전용주,02-2155-6996,서초구청,2019-06-05
"서초4동",1,서울특별시 서초구,서울특별시 서초구 서초4동 1688-6,,,2009,전용주,02-2155-6996,서초구청,2019-06-05
"서초4동",1,서울특별시 서초구 서초대로 357,서울특별시 서초구 서초4동 1680-1,37.4961291,127.0204692,2009,전용주,02-2155-6996,서초구청,2019-06-05
"서초4동",1,서울특별시 서초구 서초대로 357,서울특별시 서초구 서초4동 1680-1,37.4961291,127.0204692,2009,전용주,02-2155-6996,서초구청,2019-06-05
"서초4동",1,서울특별시 서초구 서초대로 355,서울특별시 서초구 서초4동 1688-6,37.4959892,127.0201159,2009,전용주,02-2155-6996,서초구청,2019-06-05
"서초4동",1,서울특별시 서초구 서초대로 355,서울특별시 서초구 서초4동 1688-6,37.4959892,127.0201159,2009,전용주,02-2155-6996,서초구청,2019-06-05
"서초4동",1,서울특별시 서초구 서초대로 353,서울특별시 서초구 서초4동 1688-5,37.4958695,127.019906,2009,전용주,02-2155-6996,서초구청,2019-06-05
"서초4동",1,서울특별시 서초구 서초중앙로24길 43,서울특별시 서초구 서초4동 1687,37.4962524,127.0182815,2009,전용주,02-2155-6996,서초구청,2019-06-05
"서초4동",1,서울특별시 서초구 서초중앙로24길 43,서울특별시 서초구 서초4동 1687,37.4962524,127.0182815,2009,전용주,02-2155-6996,서초구청,2019-06-05
"서초4동",1,서울특별시 서초구 서초중앙로24길 43,서울특별시 서초구 서초4동 1687,37.4962524,127.0182815,2009,전용주,02-2155-6996,서초구청,2019-06-05
"서초4동",1,서울특별시 서초구 서초중앙로24길 55,서울특별시 서초구 서초4동 1687-2,37.4960797,127.0193966,2009,전용주,02-2155-6996,서초구청,2019-06-05
"서초4동",1,서울특별시 서초구 서초중앙로24길 55,서울특별시 서초구 서초4동 1687-2,37.4960797,127.0193966,2009,전용주,02-2155-6996,서초구청,2019-06-05
"서초4동",1,서울특별시 서초구,서울특별시 서초구 서초4동 1681-1,,,2009,전용주,02-2155-6996,서초구청,2019-06-05
"서초4동",1,서울특별시 서초구,서울특별시 서초구 서초4동 1681-1,,,2009,전용주,02-2155-6996,서초구청,2019-06-05
"서초4동",1,서울특별시 서초구,서울특별시 서초구 서초4동 1681-1,,,2009,전용주,02-2155-6996,서초구청,2019-06-05
"서초4동",1,서울특별시 서초구,서울특별시 서초구 서초4동 1681-1,,,2009,전용주,02-2155-6996,서초구청,2019-06-05
"서초4동",1,서울특별시 서초구,서울특별시 서초구 서초4동 1681-1,,,2009,전용주,02-2155-6996,서초구청,2019-06-05
"서초4동",1,서울특별시 서초구,서울특별시 서초구 서초4동 1681-1,,,2009,전용주,02-2155-6996,서초구청,2019-06-05
"서초4동",1,서울특별시 서초구,서울특별시 서초구 서초4동 1681-1,,,2009,전용주,02-2155-6996,서초구청,2019-06-05
"서초4동",1,서울특별시 서초구,서울특별시 서초구 서초4동 1681-1,,,2009,전용주,02-2155-6996,서초구청,2019-06-05
"서초4동",1,서울특별시 서초구,서울특별시 서초구 서초4동 1681-1,,,2009,전용주,02-2155-6996,서초구청,2019-06-05
"서초4동",1,서울특별시 서초구,서울특별시 서초구 서초4동 1681-1,,,2009,전용주,02-2155-6996,서초구청,2019-06-05
"서초4동",1,서울특별시 서초구 고무래로 90-6,서울특별시 서초구 서초4동 1685-1,37.500647,127.0165694,2009,전용주,02-2155-6996,서초구청,2019-06-05
"서초4동",1,서울특별시 서초구 고무래로 90-6,서울특별시 서초구 서초4동 1685-1,37.500647,127.0165694,2009,전용주,02-2155-6996,서초구청,2019-06-05
"서초4동",1,서울특별시 서초구 고무래로 90-6,서울특별시 서초구 서초4동 1685-1,37.500647,127.0165694,2009,전용주,02-2155-6996,서초구청,2019-06-05
"서초4동",1,서울특별시 서초구 고무래로 90-6,서울특별시 서초구 서초4동 1685-1,37.500647,127.0165694,2009,전용주,02-2155-6996,서초구청,2019-06-05
"서초4동",1,서울특별시 서초구 고무래로 90-6,서울특별시 서초구 서초4동 1685-1,37.500647,127.0165694,2009,전용주,02-2155-6996,서초구청,2019-06-05
"서초4동",1,서울특별시 서초구 고무래로 90-6,서울특별시 서초구 서초4동 1685,37.500647,127.0165694,2009,전용주,02-2155-6996,서초구청,2019-06-05
"서초4동",1,서울특별시 서초구 고무래로 90-6,서울특별시 서초구 서초4동 1685-1,37.500647,127.0165694,2009,전용주,02-2155-6996,서초구청,2019-06-05
"서초4동",1,서울특별시 서초구 고무래로 90-6,서울특별시 서초구 서초4동 1685-1,37.500647,127.0165694,2009,전용주,02-2155-6996,서초구청,2019-06-05
"서초4동",1,서울특별시 서초구 서초중앙로 188,서울특별시 서초구 서초4동 1685-3,37.4981551,127.0131528,2009,한전주,02-2155-6996,서초구청,2019-06-05
"서초1동",1,서울특별시 서초구,서울특별시 서초구 서초1동 산36,,,2009,전용주,02-2155-6996,서초구청,2019-06-05
"서초1동",1,서울특별시 서초구,서울특별시 서초구 서초1동 409-6,,,2009,전용주,02-2155-6996,서초구청,2019-06-05
"서초1동",1,서울특별시 서초구,서울특별시 서초구 서초1동 409-3,,,2009,전용주,02-2155-6996,서초구청,2019-06-05
"서초1동",1,서울특별시 서초구,서울특별시 서초구 서초1동 409-3,,,2009,전용주,02-2155-6996,서초구청,2019-06-05
"서초1동",1,서울특별시 서초구,서울특별시 서초구 서초1동 산36,,,2009,전용주,02-2155-6996,서초구청,2019-06-05
"서초1동",1,서울특별시 서초구,서울특별시 서초구 서초1동 산53-11,,,2009,전용주,02-2155-6996,서초구청,2019-06-05
"서초1동",1,서울특별시 서초구,서울특별시 서초구 서초1동 409-6,,,2009,전용주,02-2155-6996,서초구청,2019-06-05
"서초1동",1,서울특별시 서초구,서울특별시 서초구 서초1동 산36,,,2009,전용주,02-2155-6996,서초구청,2019-06-05
"서초1동",1,서울특별시 서초구,서울특별시 서초구 서초1동 산36,,,2009,전용주,02-2155-6996,서초구청,2019-06-05
"서초1동",1,서울특별시 서초구,서울특별시 서초구 서초1동 산36,,,2009,전용주,02-2155-6996,서초구청,2019-06-05
"서초1동",1,서울특별시 서초구,서울특별시 서초구 서초1동 산36,,,2009,전용주,02-2155-6996,서초구청,2019-06-05
"서초1동",1,서울특별시 서초구,서울특별시 서초구 서초1동 산36,,,2009,전용주,02-2155-6996,서초구청,2019-06-05
"서초1동",1,서울특별시 서초구,서울특별시 서초구 서초1동 산36,,,2009,전용주,02-2155-6996,서초구청,2019-06-05
"서초1동",1,서울특별시 서초구,서울특별시 서초구 서초1동 산36,,,2009,전용주,02-2155-6996,서초구청,2019-06-05
"서초1동",1,서울특별시 서초구,서울특별시 서초구 서초1동 산36,,,2009,전용주,02-2155-6996,서초구청,2019-06-05
"서초1동",1,서울특별시 서초구,서울특별시 서초구 서초1동 산36,,,2009,전용주,02-2155-6996,서초구청,2019-06-05
"서초1동",1,서울특별시 서초구,서울특별시 서초구 서초1동 산36,,,2009,전용주,02-2155-6996,서초구청,2019-06-05
"서초1동",1,서울특별시 서초구,서울특별시 서초구 서초1동 산36,,,2009,전용주,02-2155-6996,서초구청,2019-06-05
"서초1동",1,서울특별시 서초구,서울특별시 서초구 서초1동 산36,,,2009,전용주,02-2155-6996,서초구청,2019-06-05
"서초1동",1,서울특별시 서초구,서울특별시 서초구 서초1동 산36,,,2009,전용주,02-2155-6996,서초구청,2019-06-05
"서초1동",1,서울특별시 서초구,서울특별시 서초구 서초1동 산36,,,2009,전용주,02-2155-6996,서초구청,2019-06-05
"서초1동",1,서울특별시 서초구,서울특별시 서초구 서초1동 산36,,,2009,전용주,02-2155-6996,서초구청,2019-06-05
"서초1동",1,서울특별시 서초구,서울특별시 서초구 서초1동 산36,,,2009,전용주,02-2155-6996,서초구청,2019-06-05
"서초1동",1,서울특별시 서초구,서울특별시 서초구 서초1동 산36,,,2009,전용주,02-2155-6996,서초구청,2019-06-05
"서초1동",1,서울특별시 서초구,서울특별시 서초구 서초1동 산36,,,2009,전용주,02-2155-6996,서초구청,2019-06-05
"서초1동",1,서울특별시 서초구,서울특별시 서초구 서초1동 산36,,,2009,전용주,02-2155-6996,서초구청,2019-06-05
"서초1동",1,서울특별시 서초구,서울특별시 서초구 서초1동 산53-10,,,2009,전용주,02-2155-6996,서초구청,2019-06-05
"서초1동",1,서울특별시 서초구,서울특별시 서초구 서초1동 산53-10,,,2009,전용주,02-2155-6996,서초구청,2019-06-05
"서초1동",1,서울특별시 서초구,서울특별시 서초구 서초1동 산36,,,2009,전용주,02-2155-6996,서초구청,2019-06-05
"서초1동",1,서울특별시 서초구,서울특별시 서초구 서초1동 산36,,,2009,전용주,02-2155-6996,서초구청,2019-06-05
"서초1동",1,서울특별시 서초구,서울특별시 서초구 서초1동 산53-13,,,2009,전용주,02-2155-6996,서초구청,2019-06-05
"서초1동",1,서울특별시 서초구,서울특별시 서초구 서초1동 산36,,,2009,전용주,02-2155-6996,서초구청,2019-06-05
"서초1동",1,서울특별시 서초구,서울특별시 서초구 서초1동 산36,,,2009,전용주,02-2155-6996,서초구청,2019-06-05
"서초1동",2,서울특별시 서초구,서울특별시 서초구 서초1동 산36,,,2009,전용주,02-2155-6996,서초구청,2019-06-05
"서초1동",1,서울특별시 서초구 남부순환로339길 38,서울특별시 서초구 서초1동 1436-8,37.4851056,127.0222041,2009,전용주,02-2155-6996,서초구청,2019-06-05
"서초1동",1,서울특별시 서초구 남부순환로339길 38,서울특별시 서초구 서초1동 1436-8,37.4851056,127.0222041,2009,전용주,02-2155-6996,서초구청,2019-06-05
"서초1동",1,서울특별시 서초구 남부순환로339길 38,서울특별시 서초구 서초1동 1436-8,37.4851056,127.0222041,2009,전용주,02-2155-6996,서초구청,2019-06-05
"서초1동",1,서울특별시 서초구 남부순환로339길 38,서울특별시 서초구 서초1동 1436-8,37.4851056,127.0222041,2009,전용주,02-2155-6996,서초구청,2019-06-05
"서초1동",1,서울특별시 서초구 남부순환로339길 38,서울특별시 서초구 서초1동 1436-8,37.4851056,127.0222041,2009,전용주,02-2155-6996,서초구청,2019-06-05
"서초1동",1,서울특별시 서초구 남부순환로339길 38,서울특별시 서초구 서초1동 1436-8,37.4851056,127.0222041,2009,전용주,02-2155-6996,서초구청,2019-06-05
"서초1동",1,서울특별시 서초구 남부순환로339길 38,서울특별시 서초구 서초1동 1436-8,37.4851056,127.0222041,2009,전용주,02-2155-6996,서초구청,2019-06-05
"서초1동",1,서울특별시 서초구 남부순환로339길 38,서울특별시 서초구 서초1동 1436-8,37.4851056,127.0222041,2009,전용주,02-2155-6996,서초구청,2019-06-05
"서초1동",1,서울특별시 서초구 남부순환로339길 38,서울특별시 서초구 서초1동 1436-8,37.4851056,127.0222041,2009,전용주,02-2155-6996,서초구청,2019-06-05
"서초4동",1,서울특별시 서초구,서울특별시 서초구 서초4동 1680-6,,,2009,전용주,02-2155-6996,서초구청,2019-06-05
"서초4동",1,서울특별시 서초구,서울특별시 서초구 서초4동 1680-6,,,2009,전용주,02-2155-6996,서초구청,2019-06-05
"서초4동",1,서울특별시 서초구,서울특별시 서초구 서초4동 1680-5,,,2009,전용주,02-2155-6996,서초구청,2019-06-05
"서초4동",1,서울특별시 서초구 서초중앙로24길 18,서울특별시 서초구 서초4동 1691-1,37.4947083,127.0155029,2009,한전주,02-2155-6996,서초구청,2019-06-05
"서초4동",1,서울특별시 서초구 서초대로 311,서울특별시 서초구 서초4동 1691-3,37.4945003,127.0156243,2009,한전주,02-2155-6996,서초구청,2019-06-05
"서초4동",1,서울특별시 서초구 서초중앙로26길 8,서울특별시 서초구 서초4동 1694-34,37.4954172,127.0140653,2009,전용주,02-2155-6996,서초구청,2019-06-05
"서초4동",1,서울특별시 서초구 고무래로 94,서울특별시 서초구 서초4동 1685,37.500292,127.0182954,2009,한전주,02-2155-6996,서초구청,2019-06-05
"서초4동",1,서울특별시 서초구 고무래로 94,서울특별시 서초구 서초4동 1683-1,37.500292,127.0182954,2009,한전주,02-2155-6996,서초구청,2019-06-05
"서초4동",1,서울특별시 서초구 고무래로 94,서울특별시 서초구 서초4동 1683,37.500292,127.0182954,2009,한전주,02-2155-6996,서초구청,2019-06-05
